County,TransactionPerPerson,OpioidPerPerson
04013,80.89285666830308,0.35225833111503196
04015,22.45850504993378,0.0247690886554404
04017,0.9759072878727777,0.0018105189138509252
04019,33.94724653124907,0.3261625125682841
04021,2.1473234670659846,0.007383624070580761
04023,2.241572970880468,0.0
04025,21.969815737200072,0.023032764920310166
04027,6.345884876068236,0.018074953107532262
05001,0.00015887711726805318,0.0
05003,0.7164989571145138,0.0
05005,0.01923328245731184,0.0
05007,11.48294080769217,0.07027455658609806
05009,0.002862791194699722,0.0
05013,0.5523954519175178,0.0
05015,4.899320648343904,0.02112403100775194
05017,1.937776240363708,0.03038149831982605
05019,0.01652464157706093,0.005762096774193549
05021,0.32563054085629856,0.0
05023,21.464883422288217,0.054325614992575946
05025,3.509004524886878,0.04896053293112116
05027,0.07681161273820182,0.0050867544869335375
05029,3.9845658639547152,0.006430969970258083
05031,3.026062701664068,0.03642859732443896
05033,1.3776217651801381,0.02120808764247435
05035,1.791843394849338,0.0006743822333437599
05037,2.330206468116207,0.009325781107253791
05039,4.878370666286203,0.052787844200313884
05041,1.288457882228677,0.0014505765337558315
05043,4.318765025522806,0.08017728744717054
05045,14.08809431222075,0.13656344488798242
05047,0.15808410951171323,0.0009218176686423933
05049,0.19720926504768774,0.0019467820790254066
05051,13.574585957780775,0.09486688265952951
05053,19.115703257596497,0.08671612373391732
05055,69.09631174848317,0.12592123552123552
05057,0.5733285342745681,0.0012191157347204162
05059,1.8599517337360458,0.005191732551597525
05063,9.9167151354924,0.0926974223397224
05065,0.03321960525350356,0.0010866534595348155
05067,1.1435695914827442,0.0
05069,1.3419492996528193,0.004202532024422363
05071,2.59909511626157,0.05312626984724208
05073,0.13172554347826088,0.013911533816425122
05075,0.3209185663781543,0.0
05079,59.95204238329239,0.0598203316953317
05081,0.47859287054409005,0.006946733012480626
05083,0.20002562191372403,0.0009782912512810956
05085,1.177322156897516,0.02243994598207587
05087,0.10986667471042472,0.001455719111969112
05089,15.661160297112735,0.11389121840182101
05091,0.725323069098643,0.00432138151050697
05093,0.9013276426164178,0.017425155592728347
05095,0.009908968810625281,0.0
05097,0.44704762964611616,0.014086356554640552
05101,0.053037533857861474,0.0
05103,1.6543122915062867,0.04196775297237191
05105,0.1329660449545672,0.0
05107,0.5655781126982342,0.008418063209987628
05109,0.5581535734278783,0.004426198917708527
05111,0.5859269806188372,0.01305720843250595
05113,0.3599118413143658,0.0
05115,3.6248450181046326,0.032221251092520914
05117,1.6437062763582238,0.0016125031009675019
05119,74.95046786132565,0.15667837850940647
05121,2.3338701414411402,0.0018882949103463636
05123,0.8879735136432744,0.00043410418500440106
05125,1.3196891462548086,0.003298512704492923
05127,0.2483104756346659,0.0
05129,0.3287996447151377,0.0
05131,23.565286832985205,0.06940536819294828
05133,0.6150990768507085,0.0
05135,4.969421511294576,0.0028809769521843825
05137,1.4317223732608346,0.008232848232848233
05139,4.7907140271961115,0.007940385709115351
05141,0.03793291024478695,0.0
05143,26.500642844301737,0.49403512732715404
05145,0.14930885172628344,0.0005420745876347567
05147,0.6960490506329113,0.0
05149,0.23661402933320838,0.0
06001,24.38297430966614,0.1497956715882989
06003,5.412931798051373,0.1158547387068202
06005,4.860764741396659,0.016807204668947473
06007,140.09589631637056,0.06851546175394413
06009,1.7169190719965146,0.09199390044657443
06011,1.6950378242910848,0.019370678052629136
06013,22.76715748062896,0.03463235332363553
06015,1.7555393355386164,0.024998202214871278
06017,6.069518260968768,0.014839117831603946
06019,8.473218193155647,0.054149520418856546
06021,0.7783161342584439,0.0047025675342514004
06023,2.766151684149958,0.014407043479543812
06025,8.934547250503545,0.026323152056948927
06027,3.9163096623981373,0.002843838350241144
06029,11.384437381832079,0.019681249319597156
06031,0.20723264025107885,0.0010553158101216163
06033,1.8020541732674804,0.014400490789923276
06035,0.47811238674647566,0.009262421090504694
06037,64.37891774636927,0.3304272043320188
06039,110.92553871871961,0.2017531637926103
06041,74.3673607751926,0.026654586478947244
06043,0.3058152647793989,0.004704993315119456
06045,11.939214861266413,0.022040254066329295
06047,3.9535320152693747,0.01417199654278306
06049,0.20092975907702748,0.0
06051,278.36461714206587,0.0
06053,27.052561851905608,0.25530483042705976
06055,56.418708110698105,0.08714600998954583
06057,5.418670843566739,0.012465239837602126
06059,55.14384707018187,0.39860465687478513
06061,20.654632201019762,0.04365828247503948
06063,1.024479714999734,0.0025336310948051257
06065,20.81392826120218,0.060872507534771664
06067,45.03957516407248,0.08095291541939799
06069,0.016863616099859893,0.0
06071,17.795038743902186,0.13192792024164196
06073,83.46913083188299,0.34006893266992777
06075,174.56910674279024,0.3709414451153594
06077,12.381869440056262,0.020808123881450848
06079,27.40429824344515,0.13107332459706617
06081,96.20272186732379,0.223602370550489
06083,122.66131209700357,0.06577828841721929
06085,112.12236206410034,0.08507519768114981
06087,16.005861690329525,0.06318004633747296
06089,18.623466848067526,0.11699178143047535
06091,0.04159733777038269,0.0
06093,1.3680679390890924,0.04581685385516433
06095,7.958512184933083,0.04108340798359407
06097,26.34161036218281,0.1830116358104609
06099,11.212824156466786,0.032146387970798676
06101,7.5329934722752165,0.020979983706468947
06103,91.62542514289225,0.03845999016655399
06105,0.31084411884411883,0.02522100122100122
06107,10.090809618292775,0.171460976629951
06109,14.404975402914937,0.6752665296082823
06111,24.80536323619454,0.5025023463190569
06113,14.590509886621316,0.007890340136054422
06115,2.091331799461026,0.008546931407942238
08001,6.455014330690096,0.03926690258029728
08003,21.49315714901743,0.0062299020513768245
08005,167.68193920102345,0.6033630271554548
08007,0.871122674460047,0.015748093235440873
08009,0.3419044959508517,0.007500698129014242
08011,2.084893311816389,0.0239573247265555
08013,60.91405513862831,0.041395449361733436
08014,12.02790676222238,0.02443354857021216
08015,0.03980791904106897,0.0
08017,0.014112506826870562,0.0
08019,0.4276577319587629,0.0
08021,0.12146374162096282,0.0
08023,0.019506045793671208,0.0
08029,0.27989698992362494,0.007817213272575573
08031,82.4135054750272,0.3801193188771897
08033,0.08769343065693432,0.0
08035,71.50311248056408,0.030179978015343695
08037,887.6083318519055,0.004202296515319172
08039,86.03027011859777,0.11494144936211605
08041,24.309387453966735,0.2468676282580722
08043,5.239297226112586,0.008747256422584084
08045,6.083825610629194,0.018504853399044306
08047,10.888787441934968,0.09417107160019221
08049,0.381543790517351,0.0009972035083259184
08051,11.300187263772763,0.002552399496048563
08053,0.05552439024390244,0.0
08055,0.02364941278816877,0.0
08059,24.56298536064823,1.1801050128585424
08065,0.07179155900086133,0.0
08067,128.77024350331726,0.017267924796784122
08069,46.09532542820238,0.0568887556423526
08071,0.6911829587756789,0.005207500344684958
08073,0.07244693913348535,0.0
08075,4.772188406443839,0.011016109598821903
08077,21.728734323325337,0.015220413721548537
08079,0.1110403120936281,0.0
08081,3.139128208988933,0.0
08083,1.0473421685826683,0.0
08085,6.182351372842509,0.018366153702231162
08087,1.7066134580982522,0.001110499518370717
08089,0.02907703249808513,0.0
08091,0.2277059773828756,0.007146607431340873
08093,0.8876529583443884,0.0
08097,14.739869420836383,0.005522035233860528
08099,0.19755422280644103,0.0011748274728885968
08101,16.49901468911794,0.024773785208758847
08103,0.009833965844402277,0.0
08105,0.5568163663796929,0.0
08107,64.13819759731649,0.0006190030423589984
08109,0.8698988862837045,0.011131301289566235
08113,1.7404646044748746,0.010918205159554958
08115,0.9540702846975089,0.0
08117,21.131387249685595,0.0004965979813614524
08119,8.032962423192059,0.018420513628485898
08121,3.5362449062754684,0.009429502852485738
08123,10.588605512616644,0.14863793252221935
08125,0.8666912865555444,0.002155903782812656
09001,51.112677350073994,0.3361544397942612
09003,47.041562923339164,0.08582221997936572
09005,12.702805476535078,0.029778299035672896
09007,44.210706062695465,0.12428728853209879
09009,93.85733063315071,0.4476368020384741
09011,22.800220055353197,0.1060160403610778
09013,12.969656716714988,0.024383596181023214
09015,6.206365278895721,0.03873242451747701
10001,9.558458066443198,0.049681612514243356
10003,35.51206559964779,0.34354056264574867
10005,14.00994010033088,0.09251877468246344
11001,131.8437300796742,0.05732649993127869
12001,147.2021826994198,0.04700040513969886
12003,2.0285381718589526,0.008797329681615887
12005,35.17615603445809,0.15690466786869292
12007,1.1918041913407327,0.016746214673238537
12009,55.03463441660492,0.7358869293054813
12011,46.82420718586547,0.4972238421366894
12013,10.42152853598015,0.001347040056717476
12015,35.30544529140861,0.05865687364353396
12017,39.33515298315481,0.4373417882224019
12019,10.856218096072098,0.0330017514093372
12021,37.72821811785857,1.3389228426976219
12023,4.3276470998521335,0.04726808581870937
12029,0.15333055984785451,0.0
12031,72.8915389113082,0.7571051886964829
12033,45.81202990110456,0.07858074994659395
12035,19.716070419965067,0.05805571727739592
12037,5.510832164948454,0.0028371134020618556
12039,1.4790442400350416,0.010585413929040735
12041,1.782525024216984,0.16278172424927348
12043,0.17331257693143146,0.0
12045,2.56716694772344,0.0008556345773150524
12047,0.0058213196562240084,0.0
12049,1.1301351301184246,0.0
12051,0.9120063300176099,0.00319142354005045
12053,5.017926619224422,0.02152588696369637
12055,12.103732124532813,0.028957550766797527
12057,94.21185830806105,0.24284931465901433
12059,0.5973823724320743,0.0
12061,33.26866573288395,0.05208031365094452
12063,1.6860955746111088,0.009665187227991555
12065,9.85335041415134,0.0
12067,0.08097957729755402,0.0032735692234623606
12069,22.84141638383299,0.1439695138892672
12071,22.06025018914398,0.3763627126166496
12073,23.6637940677562,0.033047359851762034
12075,0.5527824494614847,0.0009100546948413368
12077,0.038320564998802965,0.0
12079,0.5826464067484994,0.005007840804628778
12081,37.816722677822604,0.6280032634599123
12083,28.89744014289661,0.1689243638173965
12085,72.09469124223602,0.12846838509316771
12086,64.46164259424205,0.4080150352970622
12087,8.843085223904726,0.00778830091070755
12089,5.967390916784203,0.033616473906911144
12091,22.98987349220359,0.050336673974318825
12093,0.029555824321760574,0.0
12095,58.11188283485904,0.30517645387139275
12097,28.633693350117497,0.02572190093971806
12099,54.55793103816885,0.6540104358051003
12101,32.9287088656496,0.9211460663204241
12103,104.95244972287065,0.09982308645368801
12105,13.392832347052956,0.2531616069494479
12107,2.3422605708458017,0.007322365507709236
12109,43.14693805918269,0.07034862017893846
12111,22.830831350880455,0.04768806903505058
12113,3.225654403107757,0.015306733654164384
12115,54.0241771836714,0.848811920450406
12117,46.587790922924974,0.18218476726589886
12119,29.551497432412024,0.11890643407340282
12121,4.04945651439764,0.03274129274827206
12123,1.852840650934211,0.03376373499003199
12127,17.80879284418129,0.09837349354038795
12129,0.9450712824920714,0.004327929102818697
12131,35.81646258319721,0.025496348098446087
12133,1.2891398735916462,0.007163270914301417
13003,0.0710753214941825,0.0
13005,2.656481547832318,0.02739519885345754
13007,3.7758031599736666,0.007409479921000659
13009,0.88792269993317,0.001366896858988639
13011,2.774865862535094,0.12245398773006136
13013,1.2391851273426238,0.006819798173954829
13015,2.6899820861720096,0.0021807533089532012
13017,0.3946868263473054,0.0
13019,95.31054183636645,0.141215136361293
13021,80.18993209670995,0.21544852081823462
13025,1.0115108064262912,0.00694070856664399
13027,1.1788730025231287,0.02088697677427703
13029,3.1760791884321296,0.06097509273979863
13031,10.028175685860719,0.006336172243995578
13033,1.5500755037305096,0.0018880400303801991
13035,6.384186717998075,0.09713466474173886
13037,2.400302148973986,0.0
13039,2.0150380492445032,0.003980170489884023
13045,10.73174294952997,0.02054011934128942
13047,2.2341164545723586,0.022376886652855876
13051,76.4365938914418,0.07378830805376084
13053,5.337762904556707,0.0039295865040799485
13055,146.0469070958893,0.2028734519343257
13057,15.230199750360354,0.07331479713880505
13059,107.11001433792303,0.06978220383227747
13061,0.5917007762879323,0.009470712773465067
13063,13.945421753531152,0.08964257363407424
13065,0.6270187367784829,0.0
13067,44.175169751401384,0.35248815680248796
13069,47.954013819240636,0.03269636956069604
13073,10.888414819352452,0.08938008091172454
13075,0.6694470179502027,0.015976838448176028
13077,8.258115063733511,0.28499599350881094
13079,0.47479522734601737,0.011075459529184133
13081,19.242727069551226,0.023761845163597355
13083,0.9322120873665922,0.0011082154380739637
13085,0.26464761758847866,0.0
13087,1.7283176791395243,0.016939857597333737
13089,61.82726024203968,0.5385333933888847
13091,1.1956156272749332,0.010231011890317884
13093,0.07327931292008963,0.0
13095,12.602309791259266,0.0420853608622493
13097,25.405142029342027,0.07413275660605563
13099,0.6441844946025514,0.0013238469087340531
13103,2.8675558355107627,0.006010949359213637
13105,4.110462123580286,0.026890174012712306
13107,10.475907003444318,0.037319173363949486
13109,0.008608034541017457,0.0
13111,4.59173285474263,0.01596838246525126
13113,7.7932692425341505,0.00012733676510430777
13115,3.6849872078620884,0.02964963755609251
13117,123.62158627155561,0.11969580597088253
13119,4.906649963595871,0.01394706411409482
13121,135.6489367603533,0.23763511373323798
13123,2.6258615193343746,0.003989288788294176
13127,17.75837733902359,0.09241605308821461
13129,14.410326932698446,0.012696375273881613
13131,35.50311979864409,0.2000974302764584
13133,29.709151386160226,2.2200420213927092
13135,17.62123718024032,0.30645234712950603
13137,1.2320724496999647,0.014533621602541475
13139,28.216769043391494,0.09262285940687044
13141,32.574493319143905,0.10510228213314414
13143,1.5664309210526317,0.021730665950590762
13145,0.4124316040413214,0.0
13147,2.088732684602175,0.01641785918717802
13149,67.71495093516732,0.09171097878050827
13151,3.3788763264140242,0.014142973469587868
13153,10.139599589517493,0.03606088823853595
13157,8.978893898077477,0.00445893911780424
13159,1.73321400942401,0.011634432801181519
13161,8.64947734039034,0.03390605358914985
13163,0.26630126285639893,0.0
13167,0.19615472363372394,0.0
13169,2.0036495562902386,0.047290760396728734
13173,0.5571131152259426,0.015078192458984938
13175,7.294136625583645,0.07485003996130064
13177,29.862737063216855,0.11958822352627367
13179,1.4120512737039146,0.001454219907219012
13181,0.2186781971973236,0.003991920212094433
13183,4.869039316938493,0.008775499769926887
13185,8.368857468953886,0.07092320665042672
13187,0.04123772686700387,0.0
13189,3.2408854166666665,0.05239067192192192
13191,0.19416330504938098,0.0
13195,2.429424698795181,0.00135809906291834
13197,0.3075966024644096,0.00809546596482833
13199,1.3556573912221854,0.05898757499881891
13201,2.400412731724379,0.004095837705491431
13205,0.31935644696519233,0.0
13207,1.839660599028211,0.012316339110885489
13209,0.1393992586131705,0.0
13213,0.7976905426975259,0.02039480247406225
13215,41.07268188528317,0.29815139271284014
13217,26.57021835624284,0.031981761884306986
13219,1.6113140516385305,0.005472194637537239
13221,0.5343462874369225,0.0027059440330296875
13223,9.361388475516847,0.40115713210052945
13225,0.3387624337471865,0.0
13227,0.30259887699058025,0.0037332392378263937
13229,0.8736722322116619,0.00713691240688415
13231,0.011181837358928384,0.0
13233,0.033831459883134254,0.0
13235,4.934344976205441,0.024607165304839723
13241,0.2337293575304896,0.0
13243,0.09781498967246975,0.001805842431395692
13245,90.8709017470052,0.4453215516645434
13247,64.46400776711847,0.20413868597077978
13251,0.5241500787627095,0.0018136903909494486
13255,6.295635128854774,0.008549840337016326
13257,0.03519459980713597,0.0
13259,0.34251623621809396,0.0
13261,3.0705392223275982,0.009097683240753286
13263,0.040098466505246164,0.0
13265,0.10589459986987637,0.0
13267,0.26001384165150676,0.0014624693506288062
13269,0.9366895261845386,0.0
13271,0.20216015132408577,0.0007849936948297603
13273,0.37303246981596533,0.0
13275,0.46671930890193697,0.002105464443994511
13277,0.03158252140537349,0.0
13279,0.32716250465896385,0.0025095042862467386
13281,2.515783002409238,0.007202791393204287
13285,0.06821529704527902,0.0
13289,1.6186674876847291,0.004692118226600986
13291,0.09015421647423606,0.0
13293,2.498922872340425,0.01062386018237082
13295,8.75230902653345,0.006524275741460128
13297,7.083272652310424,0.006381444715782352
13299,9.686167235685902,0.05092293054234063
13301,0.22219261515036165,0.0
13303,0.010500638068126043,0.0
13305,2.5501106024660007,0.06606509172319311
13309,0.159555697008275,0.01115849777211967
13311,1.0320894213909995,0.007068316124423664
13313,9.525928049852812,0.05209943800894598
13315,3.6143138390272145,0.1752507237984945
13317,0.5506607343765981,0.0
13321,20.809646367363065,0.1253301723712155
15001,1.0898366730890927,0.04073384458482123
15003,24.83754730068759,0.09507743470663262
15007,23.80343076093121,0.8909100466158549
15009,20.16070817181051,0.01195464020977559
16001,30.11590842360778,0.2743434311972707
16003,1.212508150908244,0.0
16005,16.948106322886296,0.017113247084548106
16007,13.702409795918367,0.03408979591836735
16009,0.09485588298558831,0.0
16011,78.0428405716605,0.12228194227852429
16013,5.692102428217714,0.000674167064853829
16015,3.6280692121057334,0.0016830545268803473
16017,2.3954664509499555,0.012892061479262773
16019,0.996959567284272,0.0
16021,0.5690183748468763,0.00930992241731319
16027,9.658555790975814,0.0067467337251847954
16037,0.03285747392815759,0.0
16039,1.4147362873032605,0.01598015339318818
16041,0.9849935139809743,0.01347290285384837
16043,0.0059760287044812585,0.0
16045,242.37679659893993,0.038191806537102475
16047,1.6778997298899796,0.02414849463073984
16049,0.00147344388704384,0.0
16051,36.08828964547555,0.021549998326135716
16055,36.3672983819864,0.337794890673941
16057,3.3175334097935574,0.013265682656826566
16059,0.7429799426934097,0.010016195340725054
16061,1.2663288170922355,0.055549765502866076
16063,0.1450074543421543,0.015352217666790905
16065,4.61666725135941,0.005922519858671411
16067,3.5177879176766957,0.027345881458244216
16069,10.273629726786774,0.0381548208275589
16071,0.3905120282498345,0.0
16073,0.07787194451492853,0.0
16075,1.4745839422153564,0.0025923761012066303
16079,1.175999844744605,0.046866946126377894
16081,1.4946013836270797,0.006959314775160599
16083,10.822419715002647,0.02187285618913879
16085,0.3513965941011236,0.0
16087,1.2796311555817146,0.04345791642142437
17001,44.33314449453656,0.087123252082219
17003,2.224526991841694,0.01699531331366082
17005,0.21905759162303665,0.0
17007,85.52830419841625,0.26225310025399673
17009,0.31740194588020676,0.0
17011,15.34337286992767,0.043524580115238444
17013,1.9120489554758389,0.0328487022578603
17015,0.7564529884655714,0.0029486193638587907
17017,0.6959084547624929,0.0023125051453033673
17019,17.516230417427714,0.13729141728941432
17021,4.394505633977216,0.0
17023,1.0088239103684995,0.015146039764263973
17025,0.4303982099514563,0.0
17027,13.11308556519887,0.024510143229859963
17029,0.06050710179569743,0.0
17031,67.57388707850694,0.18551920078178988
17033,1.1499839288584133,0.0008078427170943376
17035,102.39952535760729,0.19758591863273267
17037,4.089985986253182,0.002039143159480252
17039,3.656900498785011,0.04734684742294411
17041,0.36878397123041357,0.0
17043,46.84110999749708,0.1888585588582338
17045,18.20291183497465,0.016619660858924305
17047,3.150045347928069,0.0
17049,0.3605336979534227,0.0007321806633733239
17051,1.4696709786276716,0.006152043494563179
17053,5.167779492323123,0.0012722783735822853
17055,1.2997171748680756,0.004657776391380072
17057,1.8173177052999419,0.07793651718112989
17059,5.958570836785419,0.03988815244407622
17061,0.07091757267329786,0.0008867298943634822
17063,18.045880440318093,0.006196576174246876
17065,1.0823632331197632,0.004500985707244948
17067,0.33134289586627513,0.0
17069,0.6566684114106255,0.0
17071,0.5159810412278062,0.0
17073,0.8623331220738863,0.0
17075,1.7203020579774284,0.0021582946079516116
17077,2.2658370044052862,0.027702907488986787
17079,0.020129032258064516,0.0
17081,23.712490712238615,0.0175551958390829
17083,29.323698158269416,0.05881366830478115
17085,2.360057452319284,0.006396515187190959
17087,0.10743980027381815,0.0
17089,18.223635178614693,0.016274476289577632
17091,16.11182920391036,0.12196173381150897
17093,7.649168230095356,0.002973563842158307
17095,11.26034789432383,0.00929576047807803
17097,32.33824933420431,0.10057154342567137
17099,2.3927115368688403,0.005456385905824109
17101,0.6973893353744101,0.0024741676234213547
17103,80.29524606992022,0.016617785077428438
17105,1.3689758191202872,0.0003214766606822262
17107,0.30750157243692783,0.0
17109,2.770429890169126,0.003988275722660198
17111,9.740052148654533,0.022568540552483318
17113,16.30543916929517,0.05165056525009183
17115,12.690351700333625,0.04742416521647165
17117,30.698701865289586,0.101208876819659
17119,4.69249876409878,0.024165367385897796
17121,0.43668834834027687,0.00222040048380594
17123,3.75889928309145,0.030330477356181152
17131,1.9784789790762454,0.013209820560989828
17133,8.762385599214712,0.006293270202384733
17135,1.0212958400788343,0.0004342929541775181
17137,2.0134565333650247,0.00476617743181413
17139,1.1658354596234741,0.009056616785049309
17141,9.549903441739234,0.007837015974567067
17143,41.624758258501274,0.13631597452826502
17145,4.188346720214191,0.06779212086441003
17149,1.2510115031167663,0.0013842298052824367
17151,11.752937514962891,0.03783816135982763
17155,8.820963582505664,0.010074925945286636
17157,0.63286042413945,0.0014407526272732993
17159,3.8137529813704636,0.008853864500741314
17161,17.37077044523855,0.013558948117762318
17163,11.08160925117257,0.043483322166000475
17165,2.8472180835213488,0.0020488697799157123
17167,33.55111012369524,0.02556577217062546
17169,0.7293942080378251,0.0
17173,1060.4806360358693,0.1014773042433207
17175,0.17729314863347062,0.0027124672407338075
17177,2.5225675311249947,0.0037590453503528252
17179,1.8936639530207962,0.020792774064323272
17181,1.379325647030565,0.009302828319221761
17183,5.539277304047097,0.03167203463660603
17185,2.516108506944444,0.058041666666666665
17187,0.19471325100926146,0.0
17189,0.1724123280766184,0.0007935479225174623
17191,2.405886524822695,0.00779463459759482
17193,1.1657486887789021,0.0
17195,1.714316085183507,0.004173266878115089
17197,16.330358280865678,0.09266885078820922
17199,146.82501403967146,0.059860804540745084
17201,9.308763005534871,0.011273799244086462
17203,1.6337473673262435,0.023557034764294445
18001,0.29212706487408113,0.0
18003,39.2304005547075,0.34430457238221035
18005,27.052514950047147,0.04846620274770527
18007,0.07307727480566986,0.0
18009,31.95389181833645,0.0075301922095594494
18011,7.937739339357045,0.008766711377739782
18013,52.87252319109462,0.0532593426981182
18015,140.08397442859257,0.22692797551463692
18017,2.88891453739818,0.009650030512881743
18019,18.897002502070972,0.03704054031208264
18021,160.28737998093422,6.82835081029552
18023,0.8013614617735115,0.0012676317170283035
18027,2.8450673143234084,0.002993013702737549
18029,3.332620405192284,0.023903311901006915
18031,0.016552204525772808,0.0
18033,0.29904450833812535,0.004164462334675101
18035,29.559543260174358,0.06385534673851141
18037,16.11398235679521,0.023383564208161737
18039,15.926631643735371,0.07079572164523773
18043,24.85058849749115,0.2251781666284608
18045,0.75576593662058,0.016749663526244955
18047,0.43008392653132965,0.005741277792424642
18049,0.09747671973565636,0.0
18051,4.70764164116581,0.012753795418758726
18053,0.3882383797837887,0.0
18055,5.712990100870873,0.014932335066725142
18057,59.79211750505161,0.058958850451612525
18059,2.403001611912803,0.012161626240916998
18061,2.4762687893372823,0.00787881031716648
18063,38.82889807469864,0.0660384238246502
18065,30.364026307012427,0.03293025097973818
18067,4.959685137623571,0.008345125024229502
18069,3.5621637458926614,0.013564622124863089
18071,0.18555583188261626,0.0
18073,0.6511977832071986,0.012750134080209762
18075,0.8102241143080838,0.000582795067527892
18077,0.004111984647765259,0.0003355206140893896
18079,1.217724175229854,0.001076978546962322
18081,57.78456561735381,0.05454329917112925
18083,12.47287096245286,0.0777712193255725
18085,5.170000629279098,0.02608701671365284
18087,0.37344852829807645,0.000975412732872217
18089,27.673179324933624,0.05839439497582869
18091,11.43261839327315,0.008770930401863716
18093,0.9873663213577253,0.008807141282785981
18095,15.183159088979616,0.025396815596323192
18097,93.05838778870019,0.7446475260786537
18099,1.283528038393359,0.005287950192399153
18101,2.8244514870794735,0.06527352510970258
18103,1.3296635319292713,0.02854657055974772
18105,14.780697832662987,0.021224676785846622
18109,0.09207223822156649,0.0
18111,0.747954090389016,0.0043056350114416475
18113,2.727561997319035,0.01582376843163539
18115,3.7000289361702126,0.014524255319148936
18117,0.40756082663137533,0.0018690827649394278
18119,0.29607673445838745,0.0
18121,6.893063116254354,0.04866387199622129
18123,2.1168438624863057,0.014901142469612395
18125,8.080954879328436,0.037981273710549684
18127,56.98605737459578,0.9059192201374503
18129,0.8366606363314587,0.015194085027726432
18131,1.5218335626973205,0.0009115194689549097
18133,0.010043644879710453,0.0
18135,0.6163912426515306,0.001568214068518143
18137,7.723496681259709,0.02406369156898743
18139,17.102725408600204,0.21272963029974068
18141,18.99374342410218,0.3534972372032109
18143,7.698292631843505,0.022532568173250115
18145,21.06733774508708,0.1335710612801538
18147,1.1697647581003108,0.012017063668195492
18149,2.1175381604696675,0.012256142639704282
18151,2.3183511591605477,0.003777244608891715
18153,1.086137694131308,0.08278194397406745
18155,19.8229773974514,0.019912566272904848
18157,14.973240042507102,0.05030848302781354
18159,90.84351597570637,0.18442566675468708
18161,5.3920995180039695,0.0032421321236178057
18163,23.861356509470877,0.24353423238229605
18165,0.29348044909020515,0.0
18167,23.02993805938078,0.027917655412096638
18169,1.749873532068654,0.011526971222093174
18171,46.165747126436784,0.018519056261343012
18173,26.923135337629766,0.09713943299787295
18175,1.4736595805393065,0.00827578827222143
18177,19.047857294639062,0.09440243458199259
18179,3.2346798134011876,0.019264560361888606
18181,1.3944490083810472,0.023593062816363787
18183,3.0192701095277354,0.00738605582381345
19001,0.39388842281879194,0.0
19005,2.981934682545481,0.0008080660480748156
19007,0.2959447931755995,0.0019443103170770964
